cfips,lat,lon
37047,34.225925777777775,-78.566924
37059,35.92024766666667,-80.5232811111111
37061,34.975690099999994,-77.87622445
37065,35.90651082352941,-77.61985988235293
37069,36.09117827272728,-78.33522918181819
37071,35.226087,-81.15203222222223
37075,35.327013799999996,-83.86087445714287
37077,36.380730375,-78.62076225
37083,36.22393154545454,-77.53731245454547
37087,35.6270732173913,-83.04234752173913
42027,40.926864521739134,-77.88880017391305
42029,39.94884596874999,-75.70717474999998
42033,40.95812076190476,-78.40451023809521
42039,41.6528649,-80.17387095000001
42045,39.88775459259259,-75.411221
42049,42.10370750943396,-80.05081958490565
42051,39.94409787096773,-79.56161200000001
42055,39.8862714090909,-77.73624827272728
42061,40.47247021052632,-77.96660757894738
42067,40.52909863157895,-77.3656365263158
42073,41.03242753846154,-80.42587792307692
42079,41.20426588,-75.90192164000001
41029,42.345823590909085,-122.77361740909092
41033,42.32841816,-123.61508279999997
41039,43.96625654000001,-123.18113495999998
41043,44.535290645161304,-122.75084025806451
41049,45.52807534615386,-119.61770042307693
41051,45.55009588888888,-122.47124617777776
41059,45.76504850877194,-118.61233589473686
41065,45.265147234042566,-121.27625802127659
41071,45.23375353333333,-123.18416193333334
27063,43.527980157894746,-95.10862128947369
27065,45.9164492,-93.2836119
27069,48.81746815384615,-97.0676973846154
29105,37.6618265,-92.51997583333333
29111,40.088089833333335,-91.59598733333333
29119,36.57603978260869,-94.47456647826085
29125,38.1048548,-91.9220904
29129,40.554132727272716,-93.60341954545454
29139,38.89375014285714,-91.4768967142857
29141,38.41627846153846,-92.84017246153846
29147,40.4909869375,-94.94576371875
29153,36.55821233333334,-92.32940466666669
29157,37.72358076923077,-89.78383842307693
29161,37.95788635714287,-91.70922750000001
29167,37.6249461,-93.4800053
37095,35.443466341463434,-76.19465796341464
37099,35.225885909090906,-83.08908872727274
37105,35.43916,-79.17981583333334
37111,35.734998125000004,-82.01851475000001
37115,35.93324089999999,-82.72841600000001
37121,36.08623248148148,-82.24242870370372
37129,34.13765993333333,-77.86910586666664
37135,36.10566828571429,-79.16380328571428
37139,36.237081714285715,-76.20166195238095
37143,36.167973,-76.35748604
37147,35.4950025625,-77.36163490624999
37153,34.96034322222223,-79.76464155555556
42085,41.288295380952384,-80.43817316666669
42089,41.05913508,-75.30337128000001
42095,40.78807667999999,-75.23156324000001
42101,40.01914476315791,-75.11009107894738
42109,40.7964566888889,-76.88653093333332
42111,40.0993413888889,-79.0773055
42115,41.86243076923077,-75.84023784615384
42119,40.95277925,-77.11365200000002
42121,41.43640114285714,-79.68280535714287
42125,40.177414515151526,-80.21963996969697
42133,39.84882245161291,-76.70335703225807
49009,40.87443829166667,-109.60320366666667
49013,40.39593742857142,-110.41643814285715
49019,38.93832517241379,-109.71838165517241
49023,39.70774588888889,-112.29280081481484
48001,31.783264631578948,-95.72678273684208
48013,28.8328057,-98.53789129999998
48015,29.8578510625,-96.2480891875
48017,34.06312279166667,-103.00852145833333
48023,33.67206933333333,-99.300878
48025,28.436863615384617,-97.69860023076924
48029,29.527771647058824,-98.41230147058823
48033,32.77529914285714,-101.37619242857143
48035,31.908523117647057,-97.5622121764706
48039,29.248222666666663,-95.3918903958333
29171,40.53731834615384,-92.97590273076925
29175,39.427876999999995,-92.49529911111111
29177,39.30048072727273,-93.9828210909091
29181,36.55255183333334,-90.7975781
29186,37.92254958823529,-90.13843605882352
29187,37.790244,-90.44297300000001
29197,40.538647294117645,-92.53498029411766
29203,37.10300976923076,-91.31767692307692
29207,36.88391339999999,-89.94644059999999
29213,36.585289277777775,-93.01690383333333
29219,38.79013670588235,-91.187738
29225,37.29634677777777,-92.91743455555556
29510,38.65380948,-90.22147244
30003,45.48767838095239,-107.51898226190477
37159,35.625197,-80.52431527272728
37163,34.952446724999994,-78.45461875000001
37169,36.4859053076923,-80.21185123076924
37175,35.136555095238094,-82.78011247619048
39061,39.16681766666667,-84.62341510256411
39071,39.21683233333333,-83.55430583333334
39077,41.104652888888886,-82.62377266666667
39081,40.37558331818182,-80.69249395454544
39087,38.58013250000001,-82.53612811111114
39093,41.35310903030302,-82.10071654545455
39099,41.0312378857143,-80.71660414285712
39101,40.59010292307691,-83.17240376923077
44001,41.696951181818186,-71.29575387878789
44003,41.68662888235295,-71.45918741176469
44005,41.53638137634409,-71.28418329569894
45001,34.15672423809524,-82.53987023809525
45003,33.648376000000006,-81.64023254054052
45007,34.456747,-82.74172531818182
45017,33.69063953333333,-80.81371393333333
45023,34.6814885,-81.10772175
45025,34.71889239285714,-80.22909953571427
46063,45.76632643902439,-103.55809326829267
46065,44.34367392857142,-99.97430921428574
46069,44.457288454545456,-99.575239
46075,43.88819242857143,-100.71927757142859
46079,44.04663771428572,-97.16376185714284
46085,43.864185114285725,-99.7245116
46093,44.53675442857143,-102.6990832857143
46097,44.02210316666666,-97.569802
46101,43.96156024000001,-96.50773560000002
46113,43.3315866875,-102.51716399999998
46115,45.0280534,-98.27310250000001
46117,44.47353831578946,-100.62989999999998
46121,43.03583128571428,-100.71735257142856
46127,42.71086815909091,-96.58789363636365
30005,48.493639916666666,-108.92742283333334
30009,45.22515792857143,-109.00886060714286
30015,47.86131788461539,-110.51084488461538
30019,48.892008730769234,-105.57899696153846
30023,46.02562672222221,-113.11015983333334
30029,48.30347466037736,-114.00576998113206
30035,48.80343726666665,-113.21531153333335
30041,48.56955347619047,-109.90459338095236
31129,40.050388862068964,-98.03849699999998
31133,40.04605782608695,-96.18585986956522
31141,41.50630936363637,-97.52365127272728
19007,40.616690772727274,-92.8276688181818
19011,42.15292366666666,-92.02587983333332
19015,42.06124657142857,-93.88153742857142
19019,42.412527833333336,-91.79642283333334
19023,42.71950542857143,-92.75640742857142
19027,41.96195085714286,-94.75819442857143
19033,43.13256950000001,-93.18229566666668
17081,38.28351875,-88.92201237500001
17091,41.11563268,-87.84414540000003
17093,41.6220575,-88.3952985
17099,41.338150642857144,-88.9518307142857
17101,38.70480366666667,-87.6256427142857
17105,40.88165266666667,-88.524455
17109,40.53399371428572,-90.7404782857143
17111,42.380521117647056,-88.36645547058824
17117,39.251882095238095,-89.85510223809524
17125,40.211141125,-89.956460625
17127,37.151851823529405,-88.66176829411765
13185,30.871374186046513,-83.339420627907
13189,33.5139725,-82.4333963888889
13195,34.1505908125,-83.21473562499999
13199,33.05686481818182,-84.65781681818181
13205,31.20792784615385,-84.22717669230768
13209,32.15841285714286,-82.53021085714286
13213,34.83325136842105,-84.76640121052631
13221,33.873126733333336,-83.04521380000001
13229,31.364297666666662,-82.21687741666666
13231,33.103725857142855,-84.39019385714286
13235,32.252512857142854,-83.45645014285712
13241,34.8726321875,-83.359711125
13247,33.671550764705884,-84.04341429411767
13255,33.25054073333333,-84.383533
13257,34.576177,-83.2703080769231
13267,31.976605812499997,-81.99970081250001
13269,32.55323361538462,-84.21706230769232
20183,39.95410444444445,-98.76096033333334
20187,37.54647331818182,-101.92760300000003
20189,37.133545549999994,-101.37405720000002
20197,38.97722686666667,-96.26042593333334
20207,37.864839499999995,-95.81397016666665
21191,38.7790028,-84.3212182
21193,37.17381656,-83.24673148000002
21201,38.499117,-84.031297
21205,38.1809867,-83.41175369999999
21207,36.99964991666667,-85.06621416666667
21217,37.392408833333334,-85.35363166666666
21221,36.76515524999999,-87.89966233333332
21231,36.74752686666667,-84.80092246666666
21233,37.45288342857143,-87.73859264285716
21237,37.7210803,-83.44958040000002
21239,38.03828933333333,-84.72032722222224
22005,30.184892166666668,-90.86960733333335
22091,30.934118523809524,-90.71215733333334
22093,30.015853666666665,-90.82902533333333
22097,30.528875941176466,-92.10164829411765
22099,30.124199517241372,-91.58621210344826
22103,30.304553972972986,-89.71865624324323
22113,29.707909437500007,-92.18791789583332
22117,30.94686317948718,-89.95816625641025
21011,38.06370853333333,-83.73191386666666
21013,36.77924641666666,-83.60145116666665
21015,39.00656237931034,-84.75322310344826
21027,37.8205847368421,-86.50818105263158
21029,38.00243638461539,-85.69240376923076
17133,38.281547272727266,-90.23432304545454
17137,39.73115564285714,-90.348656
17141,42.04496016666667,-89.3535045
17143,40.795171823529415,-89.82006047058822
17147,39.9891966,-88.56129190000001
17153,37.22078682352941,-89.03995217647059
17159,38.65133209090909,-88.03161818181816
17165,37.83688394736841,-88.51060147368422
17167,39.74666081481482,-89.55286803703704
17177,42.47494571874999,-89.6282370625
17183,40.18478178571429,-87.58826364285714
17191,38.4479719,-88.4437409
17195,41.739774789473685,-90.02999199999998
17197,41.48968224,-87.84582336
18001,40.73021472222222,-84.83221255555557
13275,30.789518380952387,-83.972354
13279,32.1150991875,-82.39066818750001
13281,34.84041753846154,-83.71744326923074
13289,32.744641333333334,-83.45845277777777
13295,34.777315884615376,-85.22752249999999
13301,33.47878888235294,-82.6329061764706
20035,37.04246606896551,-96.87034210344827
20041,38.891667545454546,-97.09477863636363
20047,37.903879636363634,-99.27737163636363
20051,38.883552,-99.35733171428569
20053,38.6640005,-98.27366749999999
20057,37.597830249999994,-99.99305250000002
20063,38.98808466666666,-100.46917516666667
20073,37.938373090909096,-96.23720981818182
20077,37.070821,-98.0925649375
20079,38.04931542857143,-97.41943014285714
20087,39.189244,-95.42055277777779
22011,30.59631337500001,-93.46658812499999
22015,32.6393846923077,-93.6264308846154
22017,32.62198077142857,-93.96497984285718
22023,29.80788,-93.37254117073172
22031,32.05751476000001,-93.82987116
22035,32.78536559999999,-91.15153843333331
22041,32.105667266666664,-91.65830486666665
22043,31.609162400000006,-92.5873564
22049,32.33744363636364,-92.5172181818182
22051,29.800294323529414,-90.13238026470589
22055,30.170967769230774,-92.04270776923077
21035,36.57238377272727,-88.20458413636364
21039,36.86988053846154,-89.05099592307693
21041,38.69501831578948,-85.16762647368421
21045,37.29733876923078,-84.94066815384616
21057,36.81774755555555,-85.3556688888889
21065,37.673616333333335,-83.93350055555555
21067,38.049378,-84.48062136363636
21071,37.51452023076923,-82.74992184615384
21079,37.68393236363636,-84.58859827272727
21083,36.57991644444444,-88.61017383333333
21085,37.4559782,-86.33583186666667
21091,37.8950544,-86.78043648
21097,38.415966000000004,-84.33146664285712
21101,37.873709934426216,-87.62230470491805
21107,37.31326407692308,-87.55316599999999
48267,30.447369374999997,-99.664381875
48271,29.2602207,-100.5840339
48277,33.77247317391304,-95.60642178260872
48281,31.19964218181818,-98.2772241818182
48285,29.296263153846155,-96.93607684615387
48287,30.247450166666667,-96.96325516666666
48291,30.215672199999997,-94.85189606666668
48293,31.52817390909091,-96.51834118181819
48295,36.44230477419355,-100.37012432258062
48301,31.853789199999994,-103.64323859999999
48305,33.104656,-101.75252983333333
48307,31.282114363636357,-99.41016809090907
48317,32.336605428571424,-101.99940885714285
48323,28.675327620689657,-100.43771327586207
48327,30.937964571428573,-99.78887714285715
48331,30.832002999999997,-96.95141000000001
48333,31.4920515625,-98.655243875
51800,36.79034408,-76.54360195999998
51810,36.70335445454545,-76.00276375
51840,39.17974339999999,-78.1737304
53001,46.945956833333334,-118.75279783333333
53003,46.20414941666666,-117.18678766666665
53005,46.0613760625,-119.40113771875001
53015,46.13011288235295,-122.79392005882355
53017,47.733831589743595,-119.68042851282051
53019,48.371092814814816,-118.44858833333335
53023,46.352560611111116,-117.54383833333334
53025,47.29881656666667,-119.40554786666667
51600,38.851562333333334,-77.30969733333335
55101,42.750043777777776,-87.83888533333337
55107,45.465033285714284,-90.99546371428572
55111,43.49937819047619,-89.90703980952381
55113,45.95782214285714,-91.03166185714285
55119,45.226223636363635,-90.45215009090907
55123,43.596255199999995,-90.77463226666666
55125,46.08198919354838,-89.28555612903224
55133,42.9758321111111,-88.26764783333334
55139,44.09055418181818,-88.571806
56003,44.62898595,-107.9718613
56009,42.857986874999995,-105.54802725
56017,43.75821894444443,-108.49054169444447
56019,44.01276975,-106.6377805625
54023,39.121242764705876,-79.25881388235292
54025,37.91219903333334,-80.32789940000002
54027,39.275858689655166,-78.50365468965516
54033,39.29913111111111,-80.40340588888888
54037,39.3040221,-77.80073039999998
54045,37.798640642857144,-81.8862547142857
54051,39.91362829999999,-80.66738795
54053,38.809089684210534,-82.06019142105262
54059,37.63524029729731,-82.06345727027026
54065,39.602222,-78.28332976923079
54069,40.096143615384605,-80.65612815384614
54075,38.31401755813953,-79.90433811627908
48341,35.73144475,-101.892914
54083,38.79393865217392,-79.81378556521737
54087,38.70828515384615,-81.33605292307692
54091,39.363740750000005,-80.01773112500001
54093,39.12451536363636,-79.56491090909093
54097,38.95015321428571,-80.23759778571427
54099,38.16008946341464,-82.5005436585366
54103,39.572919684210525,-80.64671110526315
54105,39.01397136363636,-81.37469
54107,39.27138908695652,-81.52149747826088
55011,44.27047188461539,-91.78069907692307
55013,45.85393528571428,-92.5321826785714
55019,44.7808793125,-90.6800920625
55021,43.46362025,-89.53867175
55023,43.18213915789474,-91.05219710526315
53029,48.159152031746004,-122.52566294179898
49039,39.42632719999999,-111.6378206
49043,40.85387004347827,-111.00645939130435
49045,40.480218708333325,-112.94337975
49049,40.129905117647056,-111.63080529411766
49057,41.2976180625,-111.843070875
50003,42.96701008000001,-73.10825244000002
50007,44.46692208695651,-73.1133804347826
50011,44.84874617391306,-72.92763313043477
50015,44.60840872222221,-72.67183905555555
50021,43.60827648717949,-73.13152507692307
56023,42.78252453333333,-110.89692315555554
51005,37.75315987500001,-80.1045140714286
51011,37.41078577777778,-78.82564255555556
51013,38.875078809523814,-77.10043542857143
51015,38.2277226153846,-79.15983779487178
51019,37.357760548387084,-79.58961112903226
51025,36.726739,-77.90425775
51031,37.1934976,-79.1376948
51033,38.05824047826087,-77.33919382608697
51036,37.318595,-77.05535392307694
51045,37.5060119,-80.2756402
51049,37.55024566666666,-78.22595522222221
51051,37.14064581818183,-82.34609172727272
54081,37.80780305263157,-81.26373510526315
51061,38.78575039999999,-77.81891804
51067,36.94233536842105,-79.91903315789473
51069,39.196943499999996,-78.34588900000003
51073,37.34384674193548,-76.46766
51081,36.77518245833333,-77.5714335
51085,37.87978690625,-77.56742803124999
51091,38.40431571999999,-79.65263312
51095,37.24792836734694,-76.69929369387756
51103,37.69040550000001,-76.45829997368419
49037,37.45174543283583,-109.83949768656717
51119,37.64643004761905,-76.52155997619045
72027,18.37859006060606,-66.86940448484849
72035,18.12135983333333,-66.1155506111111
72041,18.17433894117647,-66.16052482352941
72043,18.114704549999995,-66.38872934999999
72053,18.355467736842105,-65.61452863157892
72055,17.975366486486486,-66.9171240810811
72059,18.020208695652173,-66.79276417391304
72067,18.12919317647059,-67.09634941176469
72073,18.164318875000003,-66.555752875
50025,42.93495819354839,-72.68018880645161
72005,18.461361,-67.13372300000002
53037,47.15656508333333,-120.75346154166668
53039,45.751063999999985,-120.888125902439
53059,45.779108272727285,-121.92137512121212
53075,46.78839637931034,-117.47211124137932
54017,39.26737025,-80.67150766666664
54029,40.54831741666668,-80.57540008333334
54043,38.196118466666675,-82.05703533333333
54055,37.353658374999995,-81.06973670833334
54073,39.36743930769231,-81.22876515384615
54085,39.190334166666666,-81.09718050000001
54095,39.46291207692308,-80.93322107692309
51057,37.92088242424243,-76.87680393939394
72079,17.981417904761905,-67.02807433333335
72081,18.303908350000007,-66.8577046
72089,18.335390916666665,-65.74025416666667
72095,18.000753666666665,-65.89914722222221
72101,18.330643941176472,-66.39717299999998
72103,18.2167222,-65.75490064
72109,18.0285432,-66.00647459999999
72117,18.330048166666664,-67.23131633333334
72119,18.364957199999996,-65.80524848
72125,18.122131,-67.0740691875
72131,18.349202461538457,-66.94688107692308
72137,18.43980355,-66.18044319999998
72143,18.39374193333333,-66.34472226666666
51115,37.43248935,-76.3199637
22095,30.135745214285716,-90.53265028571431
22111,32.886260571428565,-92.43104352380952
21001,37.14862418181818,-85.26316563636364
21005,37.98498122222222,-85.02536977777778
21007,37.07073657894737,-89.08157215789474
21019,38.35048470588235,-82.63489300000002
21037,38.990474333333346,-84.38246886666667
21049,37.957260624999996,-84.14268012500001
21061,37.182921900000004,-86.22887180000001
21069,38.33968557142857,-83.7187417142857
21081,38.690222857142864,-84.63025621428572
21093,37.77319911111111,-85.96004238888888
21109,37.47034461538462,-83.94408238461538
21125,37.07459484615384,-84.13513615384615
21131,37.062886999999996,-83.42785781250001
72075,18.081293461538458,-66.49573388461539
40037,35.95129775,-96.29921675000003
40047,36.416447,-97.729443375
37183,35.7956042,-78.67244033333333
37187,35.90021069230769,-76.5462556923077
38003,46.92361236363637,-98.056185
38013,48.80087958823529,-102.46397652941177
38025,47.43029911764706,-102.58080994117645
38041,46.40644919999999,-102.48923739999998
38055,47.50976014814816,-101.39798811111113
38069,48.17711694444446,-99.95890616666667
38087,46.44389578571429,-103.52944107142858
38095,48.64974915384615,-99.24120230769232
39009,39.33190761904762,-82.06283523809525
39021,40.162931125,-83.71134925
54109,37.62625049999999,-81.56259121428572
55015,44.1319174,-88.28623046666667
55027,43.37101400000002,-88.7330452
49027,39.04341981818181,-112.71197454545455
49033,41.622852333333334,-111.28550827777778
49041,38.690786999999986,-112.1162402
49055,38.32757130769231,-110.90090238461539
50013,44.81670472222223,-73.29098638888887
51003,38.04090363157894,-78.48072289473684
51009,37.60719253846154,-79.15630561538462
51023,37.47071295999999,-79.80022016000001
51035,36.676862666666665,-80.78585566666665
51053,36.98794623809523,-77.63564004761903
51065,37.85134166666666,-78.27053166666667
72147,18.118424857142855,-65.41326207142853
72151,18.062377,-65.88562955555555
72153,18.092980294117645,-66.84159282352941
1003,30.52562655670103,-87.76329212371132
1027,33.329102647058825,-85.92895288235293
1041,31.681274315789473,-86.29868300000003
1057,33.70643961538462,-87.69439746153846
1073,33.43752929032257,-87.01059567741937
1091,32.27716904166667,-87.77626904166665
1103,34.47995,-86.9077929
1115,33.71538216666667,-86.29593605555557
1129,31.407104807692306,-88.23930149999998
21147,36.772888461538464,-84.4117666923077
21165,37.99229596153846,-83.69547330769231
21181,38.346286,-84.00662887499999
19041,43.11701860000001,-95.1983902
19043,42.844539049999995,-91.13471854999999
19049,41.68590155555555,-94.06263288888888
19057,40.897544749999994,-91.09948904999999
19073,42.06094914285715,-94.380252
19081,43.0469724,-93.7818286
19091,42.750174,-94.2544144
19099,41.69712975,-93.110359
19115,41.19716777777778,-91.16856016666667
19131,43.45176811764707,-92.77896335294118
19147,43.08205883333333,-94.59999616666666
19157,41.627179000000005,-92.47127566666666
19165,41.6156411,-95.2573601
19179,41.07440833333334,-92.40982733333334
19187,42.4540183,-94.2095594
19197,42.72034542857142,-93.76915528571429
39031,40.286002583333335,-81.93460791666668
39045,39.76865294117646,-82.62431711764705
35013,31.98822175,-106.63404053846158
35017,32.749679031250004,-108.40839084375001
35037,35.07262478787879,-103.39872075757577
35059,36.47590624,-103.28705752000002
36017,42.367159928571425,-75.54268864285713
36031,44.13172731707318,-73.59029370731709
36049,43.871007,-75.55825733333333
36065,43.159215550000006,-75.41322559999999
36077,42.692902999999994,-75.00942504545453
51079,38.39977445,-78.45757255
12129,30.09154674418604,-84.25686781395349
13011,34.33098092857143,-83.46242321428574
13019,31.296557347826088,-83.18195639130434
13027,30.88147527777778,-83.49738366666666
13033,33.082217666666665,-81.96919038888888
13039,30.879680404255314,-81.56832006382979
13051,31.9274452542373,-81.02596579661017
13061,31.656870650000002,-85.03777495000001
2240,63.82322703448275,-143.53351574137932
5149,35.04108411764706,-93.31098688235294
6011,39.20996918750001,-122.26463987500001
6027,36.46445817647059,-117.38994202941177
6047,37.159090666666664,-120.69119773333333
6063,40.03025558620689,-120.89931737931036
6077,37.89621033333333,-121.3854707878788
6091,39.572985142857135,-120.52704678571429
6107,36.25390357692308,-118.80243773076924
8011,37.86397685714285,-103.168192
8019,39.678464416666664,-105.65276783333331
8027,38.059329,-105.34958160000001
20013,39.8496722,-95.63459259999999
20023,39.88521056521739,-101.80102495652176
27071,48.53261509803924,-93.78715427450979
27079,44.304252999999996,-93.76280127272726
27087,47.40024557142858,-95.77462742857143
27101,43.997404,-95.73738414285715
27107,47.30678936363636,-96.64239227272728
27125,47.8712298,-96.01813069999999
27131,44.37346611111111,-93.26971155555555
27143,44.61694615384616,-94.1579034615385
27159,46.608849428571425,-94.93815785714287
27169,44.014620130434785,-91.61428760869563
28007,33.07991083333333,-89.60350966666665
28023,32.01205933333333,-88.58197691666668
28035,31.2269765,-89.33933520000001
28043,33.7678855,-89.84862621428572
36091,42.96444509090909,-73.80224522727272
36101,42.2386720625,-77.2807840625
36113,43.58958074999999,-73.79495633333333
42011,40.43826868181819,-75.90047590909093
42019,40.876554294117646,-79.89816352941178
42025,40.930933599999996,-75.7059788
42037,41.069261736842115,-76.4255972631579
42053,41.481789166666665,-79.26645266666667
42057,39.800904095238096,-78.21105419047619
42075,40.365823375000005,-76.372844375
42081,41.28408039130436,-76.8756562173913
42099,40.39032236,-77.15895072
42117,41.840129294117645,-77.06707000000002
42131,41.508063444444446,-76.0981141111111
72149,18.1326616,-66.48948340000001
1005,31.88918035999999,-85.25641615999999
1013,31.69521438461538,-86.7164906923077
1019,34.27875763157895,-85.52720405263157
6041,38.00174251351351,-122.6787855765766
6053,36.33770242201834,-121.5888902568808
6061,39.05538225000001,-120.6258890625
2090,64.93615392500001,-146.25700029999993
8041,38.81236272727273,-104.62141027272727
8049,40.140751625,-106.14242325000002
12085,27.112186952380956,-80.3147714761905
12093,27.383246375000006,-80.84247737499999
12105,28.06519928,-81.65277168
12121,30.17144825,-83.03628225000001
12133,30.635485666666675,-85.66660046666667
13007,31.286047083333333,-84.45871124999998
13021,32.82068922222222,-83.67898033333333
13035,33.30067436363636,-83.97146309090908
13047,34.92924331578948,-85.17470063157894
13065,30.743038285714285,-82.59623000000002
13075,31.171344222222224,-83.42930466666667
28057,34.33762681818182,-88.28850336363635
28069,32.764538625,-88.61961849999999
22119,32.81703276190477,-93.36687547619047
22125,30.86113275,-91.41901037500001
23017,44.60952991071429,-70.77076085714286
24015,39.399160210977705,-75.866149464837
24027,39.21966804347827,-76.8815206521739
25001,41.719835107055935,-70.24123610218973
25003,42.31918504347826,-73.18169969565218
25027,42.29681218292683,-71.81963164634145
26025,42.2283751,-85.1034824
26039,44.7172774,-84.562479
26049,43.026466416666665,-83.76128175000001
44007,41.88624685106381,-71.4858084042553
45021,35.06376525,-81.55599075
45033,34.385564941176476,-79.32081494117647
45045,35.00278765517242,-82.42111703448278
47009,35.65950004545454,-83.89767240909093
47019,36.24494930000001,-82.112758
47037,36.10325035000001,-86.77471365
47051,35.16703700000001,-86.08718157142856
47063,36.20147072727272,-83.3052269090909
47075,35.58728272727273,-89.31747690909091
47085,36.00590546153846,-87.80593784615384
47099,35.179238000000005,-87.37571540909093
47113,35.67070825,-88.82842358333333
47127,35.286055444444436,-86.40197066666667
6019,36.81774804347826,-119.69529682608695
6023,40.67201242222222,-124.13231483333327
6035,40.25475185294119,-120.30868679411763
6037,33.56845282857142,-118.42598487999994
13085,34.46563425,-84.20447193750002
13099,31.26158052173913,-84.98997152173912
13117,34.16416811111112,-84.11565188888889
8051,38.81567376190475,-107.03906995238094
8055,37.696919478260874,-105.00652704347826
8065,39.27652,-106.32783260000001
8079,37.719532,-106.92066625
8089,38.01464066666667,-103.67415083333333
8101,38.134233090909085,-104.56540618181818
8117,39.61653364705882,-106.11007670588234
9005,41.74174204444443,-73.20606202222221
12007,29.8747163,-82.1524054
12019,29.975344916666668,-81.85357366666668
12027,27.164131166666667,-81.892181
12035,29.496370785714284,-81.28793378571427
26059,41.78290011764705,-84.63354811764708
26063,43.90445791566266,-83.07274273493977
26113,44.349593857142864,-85.02359642857142
26119,45.02767633333334,-84.1877795
26129,44.311862714285716,-84.20176671428571
26137,45.028629,-84.61202914285715
26149,41.78304432142858,-85.5556419285714
27005,46.9345494,-95.6068522
27013,44.05934810000001,-94.0495385
27023,44.937293000000004,-95.55874075000001
27033,43.999885750000004,-95.14563162500001
27047,43.56590823809523,-93.4522960952381
27061,47.474260105263156,-93.84383363157895
29095,38.993732028571436,-94.40530551428571
47133,36.334363230769235,-85.30466615384616
47145,35.882239444444444,-84.47138866666666
47159,36.287953125,-85.92704587499999
47165,36.52495143478261,-86.41933826086957
45047,34.1210818,-82.14192793333333
45051,33.8750059047619,-78.88671971428572
45059,34.490857692307685,-82.05789492307693
45069,34.626895999999995,-79.64094894117648
45087,34.64831011764706,-81.5429305882353
46015,43.78319809090909,-99.18326881818183
46025,44.783007250000004,-97.704756125
46037,45.30114772727273,-97.67588036363637
46049,45.04592885714285,-99.13234142857142
46057,44.630523000000004,-97.228996
46067,43.32163263636364,-97.87007881818181
46077,44.3346225,-97.5752727
51097,37.629160999999996,-76.83499243478262
51109,37.964362615384616,-77.95942792307692
1035,31.471006461538465,-86.90311846153847
1039,31.157500843749997,-86.44246059375001
1049,34.53472552631579,-85.68462752631581
1053,31.01863098245614,-87.21236710526316
1063,32.76978079166667,-87.907185125
1069,31.10980178125,-85.16131193749999
1075,33.728285850000006,-88.2087918
1077,34.96904936585367,-87.64502495121951
12047,30.550865434782608,-83.01476656521739
12067,30.02884084615385,-83.1415623846154
12077,30.26372182352941,-84.87908688235294
4001,35.61268717777778,-109.36786086666669
4007,33.86470235,-111.01687024999998
4019,32.099921625,-111.50565708333336
5011,33.43668023076923,-92.13537976923075
5023,35.5344648,-91.93608379999999
5037,35.31455966666666,-90.861148
5039,33.99546866666667,-92.63014673333333
5055,36.12319842857143,-90.48107514285712
5065,36.01406272727272,-91.91037663636362
5079,34.006130125,-91.634623875
29099,38.2988062,-90.47318860000001
29115,39.843653222222216,-93.14078211111112
29121,39.823654399999995,-92.5009782
29135,38.6139144,-92.58111290000001
29145,36.92817835,-94.50752075
29163,39.331158631578944,-91.07252105263157
29173,39.5338801,-91.52015940000001
29185,37.988152166666666,-93.76281058333336
29201,37.04277726666667,-89.53806793333334
29215,37.368502,-91.99955358333334
29223,37.114760916666675,-90.43422166666666
30007,46.35197515789474,-111.42465321052633
30021,47.27693411538461,-104.88120942307692
30031,45.28175487499999,-111.1344399375
46091,45.875812611111115,-97.57759850000001
46107,45.0471734,-99.98638199999999
46119,44.72074854545455,-100.32428727272728
46129,45.4230302,-100.1504003
40057,34.68430875,-99.88638485
40061,35.23925393333334,-95.13735493333334
40069,34.32080069230769,-96.64733423076922
40075,34.87830822222222,-99.0432126111111
40093,36.321333153846155,-98.58108415384616
40103,36.34983614285714,-97.11442049999998
40115,36.9225855,-94.72147376666663
40133,35.181213250000006,-96.57679691666665
40141,34.30885671428571,-98.92733760714289
41009,45.937589550000006,-122.97455629999999
6067,38.45229265116279,-121.49204939534883
6071,34.739046628205124,-115.65218458974358
6111,34.00619756565657,-119.30977179797985
8005,39.6413759516129,-104.85732961290321
5109,34.1327053,-93.67120480000001
5117,34.81731642105264,-91.56219763157895
5135,36.27518610526316,-91.46636115789474
13307,32.018629250000004,-84.552022875
13311,34.73758443478261,-83.72727478260869
13315,31.965063999999995,-83.41091
15005,21.18675522222222,-156.96611133333337
16005,42.682564818181824,-112.26166163636363
16027,43.687267500000004,-116.82113981818185
16039,43.477072222222226,-115.43564436111112
16063,42.93846258333334,-114.10123300000002
16075,43.984965538461545,-116.76568176923075
17001,39.940433,-91.29570889473685
17017,40.00462172727273,-90.29496890909091
30047,47.61533176666668,-114.05784129999999
31123,41.723691555555554,-102.9761371111111
31127,40.38709170588235,-95.75762235294118
31143,41.205791999999995,-97.597891
31153,41.11480978571428,-96.01052671428572
31167,41.8589585,-97.17468000000001
31179,42.245235,-97.1045498888889
31185,40.814630333333334,-97.67301483333334
32011,40.04407166666667,-116.20482446666668
32027,40.410589875,-118.37250537499999
33005,42.89318981481482,-72.3359282962963
33017,43.30447673913043,-70.93540841304348
34027,40.82011271428571,-74.50820700000001
34037,41.159556115384625,-74.74495896153846
41023,44.52723320000001,-118.75486243999995
41047,44.90302765714285,-122.44940054285712
